num_hash,search_dt,status_verify_yn,device_none_network_count_1m,device_wifi_network_count_1m,device_mobile_network_count_1m,device_none_network_count_6m,device_wifi_network_count_6m,device_mobile_network_count_6m
d161ff5dfdb17895a84d69abc634d2530fe4514448ebe191b21c7f20bdf4f790,2022-05-01,True,,65.0,31.0,7.0,365.0,215.0
f011fceaed2ef8da32b3baaacc3b2529cd4b41c15d957c57c78b4f9085db7bbf,2022-05-01,True,,,,,,
f11acc67314d691adae911becd9e499f3f61412e46c2a72e4c1d122e0019b02b,2022-05-01,True,,,,,,
31e729cb05c16a31cf885c14d8d7a10b4c2c63cf06f3b0d0408179250fd3cc71,2022-05-01,True,,,,,,
99530f51deaa07f3e097f2cdac2fcd06960f1309ae0130032589f5b6962b308f,2022-05-01,True,,,,,,
6929eba91ca4a491a934508ecd7eb57e1c878ecadf12336177a226334837752b,2022-05-01,True,,,7.0,,,51.0
f7ca7f5470e5e3240897e29965a7351cf17f3f28d6f9eb95ad7c33c18eae95c7,2022-05-01,True,,,,,,
dead9ef6a93752d6c29f77e2ae2b8b3ee46bc29e14467b49dfc8a768c27947a3,2022-05-01,True,,,,,,
d0c0a034e2bda0cb8e4ce63a6002072287b1ddf4f139ea73056c4f93eeaf7ae4,2022-05-01,True,,,,,,
d3978e2e6ab3feb21560380741d50a8112edbe8fcbe093ad2569d5832f7a5e1e,2022-05-01,True,,,,,,
e14d76922e5793da4b59def96eaf053f2261ec0b98f990bcb551055706f06d9c,2022-05-01,True,,,,9.0,69.0,141.0
f7aca01015903cc8036a8a27da3cc644d6789c3c040e81c7b4f50775d95892ad,2022-05-01,True,,59.0,,7.0,355.0,
6c013230b18f67017d9e279e3baa15a517989d73c2ca8b4a8291a1fb0bf0370b,2022-05-01,True,,7.0,61.0,9.0,11.0,345.0
9c7c91a98ee515d8718438086f40c4c70e9c89b290e9b0bea15253e156a999f3,2022-05-01,True,,,,,,
e7bcc4969ce92ad9a82ed900dbd7aaffa9cadda2c435ddc95daa3b46f9e42873,2022-05-01,True,,,,,,
3854676a00e059cdca6549acfdef813faffc00392978bee15f0c852f09d0acc0,2022-05-01,True,,,,,,85.0
ec2f8808647e1065f39eda800deaac150a999bb573771f0a4ad081d5a1ae123a,2022-05-01,True,,,,,,
2f0f9b3531864e46d67907c8650c44d849b6dd6c74c609c4b43ca09fbdc72e61,2022-05-01,True,,35.0,11.0,,201.0,71.0
07539bc4da398e10130f20f8e51c5f392e4b2a94e8eb175e486916519bec0b41,2022-05-01,True,,,,,,
fda15aa75f3c183a9a2f3f2de385858206d3a38eb8f7649c33705288ec6694f3,2022-05-01,True,,49.0,,,253.0,33.0
78b6677ae213c05d073f18db1bdcf116bf2d66bd8280450aae66c4f8c6ecb29a,2022-05-01,True,,17.0,61.0,,91.0,351.0
c68b0db0c074cedc5184433975256cb505093628d6b90fa2831a66ef9ad0b4f3,2022-05-01,True,,,,,,
f8730c16a05fffc1dbf8497509799a8ed0c420291ec8c12ebf380c9da30eac5d,2022-05-01,True,,,,,,
01845b925763033a752978277918c592ad4fcaa4f4355764e594faa28791e874,2022-05-01,True,7.0,39.0,63.0,7.0,229.0,339.0
35de67368eceafdac7b7728d7e88d774a786f7df54b04f2f608a2e5498f97057,2022-05-01,True,13.0,,51.0,39.0,45.0,285.0
bff96c54b4640bf0248a7587f5643571bc26815c5b6ab7006f5652cb2bf57cde,2022-05-01,True,,,,,,
924406b19448f3db74d7dd674a66fe8326d9e0df6b0453a2d3cc7bc513ddc20f,2022-05-01,True,,,,,,
0ff3299abcd2d3e74503f7a86635b2b87db19aac2997a73942dbf7d4977ed02c,2022-05-01,True,,59.0,19.0,,113.0,65.0
8efc5c0afc42411b19e06e7950dd7e37bbb7d1c2f4cc84440ff9d12404b66b28,2022-05-01,True,,,,,,
e0a264af6cf996b6cab729471d57a72391b49a3b3df45d6c8ffb2d2964893a75,2022-05-01,True,,,,,,
6b42622e83b841162cc651e676b6792056f852964b3422a5f39297b756bbcb3e,2022-05-01,True,,,,,,
555c700ce4344c5e774bff1b3ff8b1dc82fca91d555b1b907630b1b650c88836,2022-05-01,True,,,,,,
727f7f9b41726da02b24ba01873d1b4e1e20f9f11e22484b0f2448ad20aed642,2022-05-01,True,,63.0,7.0,11.0,355.0,7.0
adef149c90508f387edf568d883e48152ce553fe4291abb62e7b6af1b326be39,2022-05-01,True,,19.0,9.0,,139.0,27.0
74c74ab4abe87077dfdfd9a68fd7a70a68197a9de2e84864786ca1876307bc7d,2022-05-01,True,,,,,,
188e3db4fe12f77f44e5ac74bfedf99c9540ab8ea3ec215c22d928eb3c23dbe6,2022-05-01,True,,,,,,
05d9d15bdc7cc7b13009f759b9ef28998cec9e8b529d956c07e49e17d65126aa,2022-05-01,True,,,,,,
c2be8ce5c7ae5d0e707dd1f85b1bf2dfbe1cd33e0e3424fbfb175afb9ccb666e,2022-05-01,True,,,,,,
4ba3a952a24436a6e14377d7cd2fc7e082c5c4cd88ed61d4986557b09c0e23ba,2022-05-01,True,,,,,,
026117d136e7ea6fec7b2fc279178e8d1fd0227c5dd6affe463599776b3357be,2022-05-01,True,,,,,,
0e03e1e1aab7ebf81ef08040d821fa1e6a65fb4e867e38af493f17c11a675b3f,2022-05-01,True,,,,,,
02cf81ba33224108e8005088a8bc295845210731b3a4c55a6581cec429bcce41,2022-05-01,True,,,63.0,7.0,81.0,327.0
79191de4bbb40870b90980f18a74194242b4dd30363aa9b8bd3b2681b361f624,2022-05-01,True,,,,,,
e8febe1c5a407e5f1f623dd3baf869deece3c4831c4a880ea0caad64ec890dd5,2022-05-01,True,,43.0,65.0,,279.0,333.0
4380ecfe8b0e01ce77e2e5c847725f59bf2214ae09acd8b13f4e4823d996249c,2022-05-01,True,7.0,59.0,57.0,17.0,325.0,259.0
6179d8651afb229066dc5fb3d161a0193079ff028db14e9e0a52f4e9b1301744,2022-05-01,True,,,,,,
f0a564cd6a561167e4fe2d7e92e76c72e4dc523c1675aaf91afcd91098e8722c,2022-05-01,True,,,,,,
3a7e067fc693202abc44136b8cdc22942e8435a5c799cee27fab5358a35bb4cd,2022-05-01,True,,,,,,
59de34a28377ecf75d3a69a57a640fcf420c11234c36d207436f885a5e7f9da2,2022-05-01,True,,,,,,
b6fa49545ca026a3990f76cc9e4767958752efb0eb9a00c807423727c7e55564,2022-05-01,True,,,,,,
e0ef5813699cb19ba418411ea41977370f851ee11f0e88c4b4de04ca2f7df5ba,2022-05-01,True,7.0,57.0,,7.0,95.0,
786228492e482ba4d4684f1d5c02dc323aee4cfa8808914715d4596a4623bd29,2022-05-01,True,,13.0,,,79.0,
cab199ab0104e2f836059375e12d29c1dbf16acae28123d82f2b1c2bfcefbdf4,2022-05-01,True,,,65.0,,,327.0
91fcced140662382b2e18199c3b3ce392fc48e2ee3d863ee020473fb20a25b4e,2022-05-01,True,,,,,,
ad970ddbf866995090eac13aa2064e7eb7fbcdb1fe3d36176cde6316ea835e54,2022-05-01,True,,,,,,
525000ad37736ce6e829c216eab49aeae6fa433690b842eab1c6af92ffa45a36,2022-05-01,True,,39.0,59.0,,289.0,277.0
6bb9c11704238f098ef49a436e4eb51414ae61309791363811d305be3e67b4e2,2022-05-01,True,,,,,,
7df56b3f867d3ab6e8dd15477ca573148a8f5e2ae04ef5e2ed2d947110953c8e,2022-05-01,True,15.0,51.0,17.0,17.0,79.0,17.0
4fdad1cd12621ddc69b150e133b1ffc85e4d2d554426bdc640fccbbe7327da82,2022-05-01,True,11.0,33.0,9.0,53.0,321.0,55.0
8395dacd0efcf663292cb1e7af554ec14d00396416cc79cedd535a35387a8b35,2022-05-01,True,,65.0,,7.0,355.0,19.0
7e321c68ef9e0d2c694b202f755e4a4cebeb03d57876f2451d86c07349f0be15,2022-05-01,True,,,,,,
c1a48c6947aad2e389b6d2c1b303af4e099f2fcce6b9276cecbca5cf0812fef1,2022-05-01,True,17.0,7.0,17.0,43.0,13.0,53.0
d959f956ce89b7c190076b7b74ebe2252cb92b9de284cbb5024d1356a9fd0fbf,2022-05-01,True,,,,,,
70803a2a773f5866a98a32c184263e4f20ec981a7e32d5debc6973a5d254b9b5,2022-05-01,True,,,,,,
4f3e6f21ee5994b97ab149d3479a25164cfb161f77f89cb2cd23dba1549c1361,2022-05-01,True,,,,,,
aaaaff7ab9621b23ccf0c62d3bb531e8b13f79652bfc573d98a7acacdac9668a,2022-05-01,True,9.0,41.0,,69.0,339.0,7.0
22c3b0bf17504b25ae157c3f849b2d218a6f50d2d1fee1a32d893421cbb80f63,2022-05-01,True,,63.0,43.0,,343.0,277.0
e487405518aa6dd8390714a1585261d13f70669f99936c412e6e5591f61866a8,2022-05-01,True,,,,,,
b6b517ab8cf7d55a6d5c0c4c017c97f1390ca245b564f027af160005522e2131,2022-05-01,True,,,,7.0,69.0,85.0
c1d33fc1d80367dff204b25ab7afe45e65429b4105429cf182574cac62e972f7,2022-05-01,True,,,,,,
6f0dc0ea7d2f56c804132a1abf1893454bb325ca802e8bf4788b99e77ebb9cce,2022-05-01,True,,,,,,
3b27ed39101f9e6c12466666dee5933d61c117da3ef09e5de8e4463ae2cb63b5,2022-05-01,True,,59.0,61.0,,349.0,339.0
6b21cb6fa26a1176e9e89c28e6cc5cc5fe655845a99166020540b51a387eed26,2022-05-01,True,21.0,17.0,55.0,101.0,141.0,311.0
a9654a28f61710caa540e3ea34d44b9ca0c9d14b9d6df1535f5e6d4822329868,2022-05-01,True,,,,,,
492686caeb6cb19ce590e1a28758dc7530f10aa9d74a2bd3e7c3a7cb452dc100,2022-05-01,True,,,,,,
5325b1f69b7d170b3a72443e28ccdd3b85da9dffd7e62a839cbfffdf4d2f955e,2022-05-01,True,,61.0,31.0,,355.0,73.0
23ec04cfc030dfb62a9154a1a0f7a5e36f5757b1887561b2710e2e2c8758f24d,2022-05-01,True,,11.0,63.0,,51.0,341.0
a8175f87747d2fcbdc623cd94d6f02ec46544bcbcc4781a7ce2522912309eb49,2022-05-01,True,,55.0,27.0,,251.0,243.0
17fdd80c53404f58a5cdbe8a345d27d46ed553f932a2cfd297076dea0dbb389e,2022-05-01,True,,,,,,
be531b52e74c58c81a059b38ec1a07672717befba6d85690be35261190d170db,2022-05-01,True,,,,,,
52dac2cd9677eff5e2567fa231d3a3ebf1ba0b2bc29e4346b3ca44106282a67e,2022-05-01,True,,,,,,
0ac61c92c70bcd2c462a642f4faa4cbd67b17e66e27735395bfaae53e5be58d2,2022-05-01,True,,,,,,
f953f8a18b4bcc0eace9e82506cd870ad62ac6578857ed093674244134913a94,2022-05-01,True,,,,,,
a79bc27aadbfa798a133fba975d23bb86cda05683cde1b621c6b2bf2660c8f77,2022-05-01,True,,,,,7.0,
b12efa2a7259be03ec37010a191e9b65e7c8004f4e42a69b156bf5b7b3be6abb,2022-05-01,True,7.0,61.0,53.0,7.0,277.0,255.0
d5751a8a68c6abc65d2f13e7599de99adb1abac7775187382d246cb95f11c90c,2022-05-01,True,,,,,,
db2e72739369ae4638b3aa2e0b63711ff993fb2acd759b7c9df76b1e439f7e67,2022-05-01,True,,,,,,
069be3bf10b0d4a454a2b46430453a3bd99737440d332b1e8ca63358d9005828,2022-05-01,True,,65.0,,13.0,363.0,27.0
6868cdf87f6197d77ced4349dfba0c964cc32def75ef46f820fa2a40b0ba77eb,2022-05-01,True,,17.0,23.0,7.0,149.0,211.0
91026b08ae753a3c813f8a920fca356c9cb4cdd121b971e8230cf85c7635fa6a,2022-05-01,True,,,,,,9.0
18db52e94b0ec8537b2e7daaca8b41e69050f96dce9ad8f0603c1b1a4dd7c9b5,2022-05-01,True,,,,,,
d9d5573cdf6a3c5bd8ae442d546dd5033149a940a10ab6b89f9a9ed7c1a90418,2022-05-01,True,,,,,,
f46144c0e53930e23a10d4a32a31458bf94186e74f2b0e66f431e95e590493b9,2022-05-01,True,,55.0,43.0,9.0,263.0,299.0
196fd14dbf38c6442a15287e46ce0c533ac2a6edb73a697c3ae8b3fc50a32d2b,2022-05-01,True,,53.0,29.0,,303.0,163.0
73f22cc759b0f2d24d092262ee882e50b0c3c298940593e6a34902b86b0b5e56,2022-05-01,True,,,,,,
2aeec8f36b88986dca29d237f5a3b2d171d670c677636e8bfa09efc7a6d7d42d,2022-05-01,True,,,,,211.0,231.0
0f7705e1b36bdac2a3fda5dcf69910eeb220218d67b290c2a072f7770d4ed3bb,2022-05-01,True,,,,,,
c9cf9a13fa6bae1f2d6bea1b16a9210d2831cb762bb1681a1b9d40a50ca9380e,2022-05-01,True,,,,,,
ce84dc9ef3ec8cf55f37213d1e196875dc7eeb55bd4e485167ef7afef65eeeed,2022-05-01,True,,,,,,
b995f02283aea63bb2d968e5439c591889c6ed5c85f68491e7b12391206c9e75,2022-05-01,True,,33.0,37.0,7.0,233.0,213.0
de179dd88314bad4c67da2cd8d4e79d38410823df3b7f377dae4584314a79b6a,2022-05-01,True,,61.0,,,337.0,
a2b0bac648951af11f4c53a48e7aaf1685ce52e99bc8baab7ce1aaf71ef52b0f,2022-05-01,True,,,,,,
8824640433d986acb6f300b5089d592633305d882f5feef46f8147fe561a0f80,2022-05-01,True,,,9.0,,,107.0
b8c94413942f16f956dcd8c37a8f9dd21c119623b6fa417aecc3b8e60c2b9f1f,2022-05-01,True,,,,,,
fe1303a4b86d5727055282ec5eca1f4b34de0764a6aa6d29969169169334a49b,2022-05-01,True,,,,,,
52339c06840b5e1b46277763e8fe6558e711988b5d4350dc3196031b04c9a4b9,2022-05-01,True,,,63.0,,7.0,361.0
48aecba3cf075e43fe44556674c31b63c6ac24033ffb51f4e9067d8e35dadd7a,2022-05-01,True,,,,,,
b4dcac4e5f93d6f2d82f0d1559d866dcc253bd537991febb085a65bb5333086c,2022-05-01,True,,,,,,
e55ac65ed3dd3a28a2061bc5bdd14d989ba1c71ce42e251d47d6c939c0d38e33,2022-05-01,True,,,,,,9.0
85d8ef0145fe69c1b30e4f025e53a90e510a085087d92b052207c321415bb855,2022-05-01,True,,,,,,
8f7e731a5f299e5f646acaf89c5012b456b2d864f0bcd42860a72785a53b7703,2022-05-01,True,,27.0,61.0,,205.0,119.0
e3cb9b5732008129b801e07890868fe928c375954cb2e9ff8615d338db0be393,2022-05-01,True,,,,,,
6842c2e08b2a1c96449785ad0692db83f728b130947ca1ba92a99246b7c68526,2022-05-01,True,,,,,,
88a60e932b8d7f83a393a55c70e9411e9f8ec9e20f1dfb23fdfb9fb5d4db1407,2022-05-01,True,,,,,,
1bbddf137e479345b9259843cc11ff094c9120b66b7cb56d1afadf2fd2ffa7ee,2022-05-01,True,,57.0,39.0,,333.0,237.0
56facaf863ed43c43ccf535e316420925c71a116e96ebaab44b442fe4cec29dd,2022-05-01,True,,21.0,,,113.0,7.0
4df44dc384eb45be09d98ed5cc6ee5627d47c78e40325b1c86daaa373dff0a0c,2022-05-01,True,,23.0,65.0,,137.0,361.0
f2992657f435068a528c08e54073244e8137ee636336d9be9b0683cc2f9e8bf1,2022-05-01,True,,,,,,
7cc807409399e95d4f4eaf1ee861128cb130426704344f171effa4b8127df83b,2022-05-01,True,,65.0,,,343.0,15.0
3841cf24f11c1b77e77f1dc7eccfd1792f414f234fb624f6e9bfd064e3d39501,2022-05-01,True,,,,,,
a5f4e972198fa878efb60848545aaf4b07e9d861e765325516338dffb4542621,2022-05-01,True,,,,,,
7fd171f94c774d5afbf2f59f71bd84a3b60952600b2ca753975d1410076cdbf2,2022-05-01,True,,,,,,
c3b9b2e30144bedb4c4a4e3f3794d14dd98de2d26bf0d159ebd28b785fe4177c,2022-05-01,True,,61.0,11.0,7.0,351.0,31.0
a7f1f2968aa6859962cefaadee5f6a532efe240b25aa04f1d055f96348e04f17,2022-05-01,True,,,,,,
7b9e82f0d6da8a39ed563fc3681220f1ab7afe0eaa0e1c4fb43b7e73ca466fa8,2022-05-01,True,,,,,,
7d580e844b811c87fc5f376d906d55418d7645b91b9e499e8e7686a6fb5eee91,2022-05-01,True,,,,,,
a95c021b0653ca3909168328c4c4022a679157a448e74f676692071da26d9abe,2022-05-01,True,,43.0,,,43.0,
45714504c39a45cb2dc54aa8a443a61a86f4a68e9b8654f90f4672eeb224ac81,2022-05-01,True,7.0,27.0,51.0,33.0,115.0,235.0
a445b767ba933f57f7808614ce11a0cc643c20f2c222f7f48d8555af710139b8,2022-05-01,True,37.0,35.0,35.0,103.0,109.0,109.0
e92f8d281f33a1bbefbe42e1e4e051144a1b729a3dfe276cdb184738aa9deaa7,2022-05-01,True,,,,,,
04bc93d34ef4c48b0c18d964a3cd481ba3b810543b4791002ed8baee9872772c,2022-05-01,True,,,,,,
6b2372b00145b18edbbd5fe1454f84f833296bc9c0de653f2011a52fd431e846,2022-05-01,True,,25.0,65.0,,135.0,267.0
6d948e5f5ff8a478e57ebd858490735fda0128909fe065c98644303744676b4e,2022-05-01,True,,63.0,,,355.0,19.0
2bbfc27c55930656a0273b7e7928b3a66315730116b32871cec5ce2a005df506,2022-05-01,True,,,,,,
4567d668bff1ddf7c5440e920dabf85c46b38da2f57e1e9e4daaa7382164ad5e,2022-05-01,True,,,,,,
f6ba94ba88219182d52e3934b537292f209ef89b70ae87b9c80c0c946f142919,2022-05-01,True,,65.0,,,345.0,7.0
c8e30a6b3807c55f59b37154f05c20072980866830f5d4ab9232e134ee508104,2022-05-01,True,,,,,,
94afbb4435c3ba959767b41ab5a452913dba659736165b7f9d61384f4a246991,2022-05-01,True,,,,,,
e87545ef4056bde7c8efe081412a89f1cac136aba435a9bfeda95427aa65ab77,2022-05-01,True,,,,,,
72458dce7a753b777f302b53b61a9cb210151fcb5a94118175dbe6d1c03f5817,2022-05-01,True,,,,,,
25cc2f573d885c85ce883bc13a2585e0cce198eaefd488e536443e4cf4dcd04d,2022-05-01,True,,,,,,
a61ca27d4d3e2f1034d6df23be7068ec53db21c2434503d7a2969fb6e5cdbda0,2022-05-01,True,,,,,,
fc1afaada87b187e2217bb5dc0c536b72d985cf815095e6335e0d251cfe96140,2022-05-01,True,7.0,59.0,47.0,7.0,319.0,227.0
c673d70f315d56d72aede6b5459505db0e54e342794fe531a17b4a7e17daa5c7,2022-05-01,True,,,,,,
958d2935cf1ea093fa96fb9d807b714df0a936f27ff25cd165ccfea256973fed,2022-05-01,True,,,,,,
1e885d2de6a615534917ebb5d0c574e665aa5d9470dda9283dac5de00c214004,2022-05-01,True,,,,,,
5902e878033eb373a7cfc2cb1011f414637b16d5994aa69aa9c4037fe498c29c,2022-05-01,True,,,,,,29.0
59141f15857558a004d22ac6f0cfdeddb5ab4c095343cdef0d7e95cd1a78c7d5,2022-05-01,True,,,,,,
44e5b7e128ca92b101b71bd0b12323952d7bacb9c8a21add6cf2617418127a59,2022-05-01,True,,,,,,
9cdae1432ba69d09ea9327acf10c0fd1d8e7fac8e6a4b99de5c33a0b9ec96a77,2022-05-01,True,,57.0,9.0,,231.0,13.0
6056537cc66e647fe2e01857605df38b11b261094635f23da7780b51c306d45e,2022-05-01,True,,,,,,
909d5f2ad125bfb9491f78137a5cdb4eb30de6a280129c6017c430a8800e1572,2022-05-01,True,,,,,,
4652cc872c2511ee245596110be9976b49b4f55bf0f7e821b379d74dc0e1cf94,2022-05-01,True,,,,,,
af0db7db2760883a7c49574c657965d8ab94f21b8606c0434324696e32723fee,2022-05-01,True,,,9.0,,15.0,61.0
eb6c792fbf2c10fadf8224730ae92b34bb18db62d380a66edc5bb71234ff2154,2022-05-01,True,,,,,,
711e1d24443e9bbe8a1f57c3c385343f9c0bb30df5e73d93442d0207168f1d16,2022-05-01,True,,55.0,39.0,,287.0,245.0
e2f980cbfe41787f0e28f0ebd3dbc578af4fa58d7d8a29fd82546c377f1a63e7,2022-05-01,True,,,,,,
08fb54e37584b8b90c96ab831237241ec423e1fe4097d7c004cd841b1dcdbe78,2022-05-01,True,,,,,,
ec58b952a0207b42da26947ad5e4670ebc443bda2eb85c00f875ebed1de13d52,2022-05-01,True,,53.0,17.0,,305.0,73.0
5c3eb66a0a28d792a2c53d8c69885dafe02243a88e95d81054325a53df27fde4,2022-05-01,True,,,,,,
a72bb08c8b835de7d5be56189e764e3bcb55c596ca1f0a2192dfe6284915086b,2022-05-01,True,,,,,,
b605464eb3b8ee88f28e94164ace433682e43b646f79b80f945b85d284b1f6ed,2022-05-01,True,,,7.0,97.0,167.0,69.0
6876f4a597e2c6ce27d7f8d3978cd92008b533b1e7b2ae07b21a9081a742885f,2022-05-01,True,,,,,,
f8cf8f4fdffc2d3fbe26340b13b5d9130cfb1d1986c3ebff19e6df6d9ff1ba10,2022-05-01,True,,,,,,
d2f9413b1db354b19f82d80551beb3a4400c63ac7ab1d0654fd39c441fbdc41a,2022-05-01,True,,,,,,
8c004f192dd34735a4ff8e171190740f4c7d77ee539a55bf51e758eba2f87e1e,2022-05-01,True,,,,,,
8903ff060a4bea5a81df3d10cd7851b877e7c9cb9553ca4ef8e318bad301ebcc,2022-05-01,True,,,,,,
bbb20987b8e46ff5b2579ea1ac7eaa6c4768e633aea86dd7929413288234440e,2022-05-01,True,,31.0,55.0,,169.0,341.0
9025fb20ef08c84e8ff4d760e8a78ab57c82876013cc8238d9cdde326f5e1a9c,2022-05-01,True,,55.0,39.0,7.0,309.0,201.0
b209d02fb4e3ef1506e6412c223a5ce396433ccc32053eb2610bddc459d70b6b,2022-05-01,True,,,,,,
20635d236570430b63a9ba383adaeae836ba116c6d19100024d88fa0b9790050,2022-05-01,True,,,,,,
e08a63ff0090290023d9334865d1406a83fbac8a9063ade63e6fb1e1e25bebe8,2022-05-01,True,,,,,,
d34f88ef5ea959ad4c072b157826c0e1444c6d4179392675995354a6f713aafe,2022-05-01,True,,,,,,
ed044a3d3d6a9c8ed78c899e4578aa79676d1c24e0fc3891c005cf4829e9f8b3,2022-05-01,True,,,,,,
0db60553acb5d32f56d97ad6ad667e06056d580d73a4a6f2846ed658dec000c0,2022-05-01,True,,,,,,
993bb576a3302379e3bbbb016e69903ee6e70210f9a397af3d2a547b20406f39,2022-05-01,True,,35.0,53.0,,133.0,253.0
a306e8672181aafa207ed00a419441aaa738591ad3a4bca9f9f6ce3b73f75421,2022-05-01,True,,,,,,
1289453c31fbb0c81443ac7f3c62894c6788e0dcfde9d9d453af4f94af666493,2022-05-01,True,,33.0,49.0,7.0,265.0,161.0
561caa391267aad9fc0862bbe0b13a4367f3706bf07b18ad6b783bb3aca625fb,2022-05-01,True,,47.0,31.0,,297.0,147.0
15fc6fcb5c109b7f8f0c1d9292b3cbf4a2ed3fe17244bc7a1231c302e8c726f5,2022-05-01,True,,,,,,
031c0508034ec3450caed94a638174865a49b7333b50ea8b2a87746113515dd7,2022-05-01,True,,,,,,
6cda114be2ed9d2f10e114e60ba8dea48032622166db7c3e2ba1a54c48a155ea,2022-05-01,True,,,,,,
f9138a384230eb2d5cdfa5e1d83e4c005ec1c0d2421d0941e62ba87605042d66,2022-05-01,True,17.0,61.0,31.0,89.0,355.0,115.0
e8a98e8f63de66deb5cbd7ce564985f88730c12c0470b052d6e437529edebcef,2022-05-01,True,,,,,,
88f5568555334aca69d8d51716a80c35b33777fe61b6d51ce02e5e89225ca469,2022-05-01,True,,,,,,
be817ad769a5c7a915588d36f38a6bb6230f355cdfcc867b2bedc2f78096d72a,2022-05-01,True,,,,,,
b2e7a6c16708d5f0f6b11a7444f918eef1acd36ea6bf5ddb694099766820809e,2022-05-01,True,,63.0,7.0,,187.0,11.0
f9e8a3e927782a82e4341a037d6413988b47134d5151de1d32c4e09cac62963f,2022-05-01,True,,65.0,,,365.0,7.0
e72b3427ee2db755aa9bd40fdbb3c76607803994a02c9f916f7c12484f5f2674,2022-05-01,True,,,,,,
b1a1a185b36e82aa7def9124fd7d92ff887d33ded2d18895282eebbc9e8302d1,2022-05-01,True,,,,,,
dcb60064949c3bfbdad02980d85b072485736fca7fe863d8953b88638456a922,2022-05-01,True,,,,,,
66fea257225ba30c69438c117c69d520460fd8af18b508da5692aa43f5459954,2022-05-01,True,,,,,,
a6316d858fb05dc4118f92e5e24662883522dd094acdc92b62ec858be44d6970,2022-05-01,True,,57.0,49.0,,189.0,165.0
db168ee748db205933bb5f1bd66e15ea94a9972948649d8e6c86db7dc27b5024,2022-05-01,True,9.0,27.0,47.0,9.0,205.0,289.0
2fac36f3afc2efbcc45ad3a668f4fc1344664015e6549c63182422a67ebc37f8,2022-05-01,True,,,63.0,,31.0,335.0
dd79524d6913abca7c75c7388c9de1845db211a417e7cc5279bf9303798b2594,2022-05-01,True,11.0,,59.0,35.0,15.0,341.0
8f7b3d7bd47de0db398ff279bf39d2385250a7e455b6c531195b4c128b88117e,2022-05-01,True,,61.0,15.0,,357.0,25.0
4a93cc0d61cfff8a43b0d7868b1c3adefc94df4d704ee5e6c2828fd1c57499c7,2022-05-01,True,,,,,,
4cefa7fcf20e1f6c29052523542c3b51a86a61f12cf2b27f44cb014f795e047c,2022-05-01,True,,,,,,
e91c3fc6631e7fe351ca896f8d13ecea4bca406f49a5d5e201abe96995efec21,2022-05-01,True,,7.0,39.0,,27.0,217.0
5305923bbabf90fec24d93cd33d95c364d562e68f753bfd222e0cc9c27d0d13a,2022-05-01,True,,51.0,29.0,,239.0,289.0
10d7e085ae978f930ecd734c7a373807c9651f2c899b489ae68d1b794f71c862,2022-05-01,True,,,,,,
512fbdfb2bf41a6f944576bbf074097b222e1222adf356ef79aa4db9efd68d6c,2022-05-01,True,,,,,,
29c31363091e97e674663a135da7e5e35ea4f2c010090da9f0b59a53d92286e2,2022-05-01,True,,17.0,51.0,,39.0,315.0
15111f055698785ec6fcd388107923a207645d9b0373dc51dea26ad4e0d1fdd1,2022-05-01,True,,,,,,
1688fe835f080ec3a15fd76600815fde237c51c32478f15ca55c82b9d907a487,2022-05-01,True,,,,,,
6f71580c1b1bb457519fcb781ce9da900a3ba3495e9832500cefd8746b92178d,2022-05-01,True,,,,,,
7065007af7274e03245c63eff3fa09d350a7d5b9f2742b89a51b22bec9b37dd2,2022-05-01,True,,27.0,63.0,,155.0,347.0
f968ed74942fab6940f57188c793515332464f971ab8480c28650585333edf20,2022-05-01,True,,,,,,
5cf74a29e6970344e79ec37955d4c75f6a4a6cff9b080bfce34d406b1de0a6d3,2022-05-01,True,,65.0,,,365.0,
0624b9070dd2da664cb207c8ba96e34bb7730223aaec9cc890187464c59866d3,2022-05-01,True,,,,,,
657a97fb6d8244b4797e4d3d717b6a1a9f5ec059d9fb990956f1f85070c2262c,2022-05-01,True,,,,,,
e60e866ff2baecc101531a9817f2a7a61c8d84cb3ed827e1710d35862441eed5,2022-05-01,True,,,,,,
f965b54b8acd56a5d783fe6a2035f8a7997722b3cb8ebe18807fc4a5c8f2b5c5,2022-05-01,True,,,,,,
20c76e5d9a04e26726fc3a49f80cbe50a4319f075c095c7c22753a79b3b358a5,2022-05-01,True,,,,,,
b248346ef66caf56ffab1f72a812f4e8ff701c4efc5e7b11187d51ddbf30e840,2022-05-01,True,,13.0,17.0,7.0,23.0,75.0
e5a98547181a5e2ccab01459e6e6053731b305dcbea6cabb4c019105aa232212,2022-05-01,True,,,,,,
5cecbffa96ea351160126f81512711139e518c6eabae89401a53e001143b790b,2022-05-01,True,,,,,,
4477b27d56771bd0708700578af49f6aaeba9fa09666b059a3561da12698b337,2022-05-01,True,,55.0,7.0,7.0,313.0,9.0
cd2138a383377c6d03acf46cead0ee0d6a7908532a70a6adf4ecb2cb717621f3,2022-05-01,True,7.0,39.0,45.0,15.0,197.0,233.0
e1b1468914668483313fa610b431f23d0986991ba5c111d274b0b901c2f8f879,2022-05-01,True,,,,,,
8ca1234cb123f06fb1bf37a23a9b1d92f8c5471623e76817f942294782eae40d,2022-05-01,True,9.0,15.0,63.0,15.0,67.0,337.0
477818811039b371e2390376d34be3c86ebfcb49aff7f741813ceca5be089a4f,2022-05-01,True,,,,,,
