num_hash,search_dt,status_verify_yn,device_none_network_count_1m,device_wifi_network_count_1m,device_mobile_network_count_1m,device_none_network_count_6m,device_wifi_network_count_6m,device_mobile_network_count_6m
7923760b0bd82f13e0715e93eafd1eab3e02f93e0aa3bc5f05de5a8981d2c58e,2022-05-01,True,,,,,,
df83dea8a00bcb643ed85cfeea9f779712f1668f004701b72f5da51efff535f5,2022-05-01,True,,,,,,
854e8eda1532b216d85441a2533c6fc6646e547f41d06635cb6551fc2a4d4e8e,2022-05-01,True,,59.0,27.0,,315.0,135.0
2ea42449127feaa93211dbd068706a56739820f8e1aab269c61f69681e28907d,2022-05-01,True,9.0,57.0,41.0,15.0,329.0,127.0
5975ae168b4efb1310a66ef4263f6b9b7ddfbd7dd435257c24c6f4990b9dd066,2022-05-01,True,,,,,,
cfa651a4b35844b45f538a55ec3ceee3f579d695f8789b7f550d0c19aa92f83a,2022-05-01,True,,,,,,
075411944f7f714fae084958ea215cc93013f719549f844dc02b5e00b0a78d09,2022-05-01,True,,,,,,
c1ebcb1b281a5cd2a1d44eff14ea15a3477c24b416febb404ef5835cccf90b20,2022-05-01,True,,,,,,
5482bc1de5af60bbb61cfdf0c5676b68141421c6882f8f2b71e55153a9a97a0f,2022-05-01,True,,,,,,
74367490ca3b2e93c5971948c51b53a6cbebd5e7ec8345c741edf3575556c112,2022-05-01,True,,,,,,
b7c4bcb9b2515e28356ba3578184d6081d82fbda412a4edf4f8e0bc082e81b34,2022-05-01,True,,,,,,
bfd64fde7d9a44c91d7ed03de1b6d26a2d22b6de94cf971c006c2ca65f40743d,2022-05-01,True,,,,,,
cbdc4357de257d554d5122cd7684a4a3996142ce3981733bd482a162c08e94cc,2022-05-01,True,,,,,,
43a073e974ab389ecb05295a9bb2f86e0fb121e80d01a49a71855a4465d11bec,2022-05-01,True,,65.0,,9.0,363.0,7.0
3a01520e8145a51319e79619938e26db15c7b0eee7f9d6bec629c872e971b7fa,2022-05-01,True,7.0,49.0,55.0,15.0,329.0,305.0
1403fcbf36c8d5903553216970c4f6fcb6accc2d73864d093be2ee7a994a2315,2022-05-01,True,9.0,23.0,59.0,9.0,23.0,75.0
df308df56490899bc07c97bab1471c5c6236dbd29eff97020bcd38c25565e6e4,2022-05-01,True,9.0,31.0,27.0,51.0,245.0,225.0
79c12bceffc37db15a14530b9716a577721488f4e00b57c45d5804f907991fbd,2022-05-01,True,,,,,,
74f45eaddeb4317e42c54811fd56ade3ba53c63b0ea7a3eea95cdb2670abbbed,2022-05-01,True,,,,,,
180ed5b16538f1abb5874dd281f29022dd43a0584645c4a15ff462dd9fc2d26b,2022-05-01,True,,,,,,
1799b44e4ed24dcd9ad46d208a26028c60b792a6f1938483ec4ebc6e5f999b5f,2022-05-01,True,,61.0,35.0,13.0,305.0,217.0
350c04547144e879dc11ba435469219194631213a2c7afe846b1fc4a9ebb9bf4,2022-05-01,True,,29.0,51.0,7.0,221.0,241.0
1c3e92c2e71385ee66c8b356826d4743ec1dc75a8de95edcd3b88ab4308130a3,2022-05-01,True,,65.0,,7.0,131.0,
a54a9dcfe629f0aae5e6fb5c5265a601bab11f1ad167f6771fd001ab64f9a3c4,2022-05-01,True,,,,,,
911965f9090f527997979b96f76b1a378d624734ff31a04b804281ec06e906b0,2022-05-01,True,,,,,,
0bf4f3bc4ca1a82a82c928ad2e428a68c035eab4437794a05f70e7510a55317a,2022-05-01,True,,,,,,
b01e7e542b60b111fd204eccf0c1c96df557d26ff6524fd9518aee5fdfe8dbcd,2022-05-01,True,,29.0,13.0,,299.0,83.0
3334ddd188191071ce5aacaa41375a89ff157c2d0450d0fe1fd427cdcc88d971,2022-05-01,True,,7.0,,,47.0,
13c48fd4dcafa4dc7a519983ea4d388e5b5ccf6d055394a54891ecd4d109b6d3,2022-05-01,True,,,,,,93.0
2e2d5d6faf4dd229713fdf09e0c7ac490bdb1680d541069719f7cb0809695dfe,2022-05-01,True,,,,11.0,167.0,45.0
588e7235430e832eb99f041614baabefe5ccad60aad73cc9906bec75767cbb48,2022-05-01,True,,61.0,27.0,7.0,333.0,165.0
7b9d2c2f2e106cfbf787119599ac9a5e60eccbdaf4f677f346f0a24bba71919b,2022-05-01,True,,21.0,65.0,7.0,41.0,127.0
4f873cbd9134760945da6c14f0846f795d56c0e83e9c51c9349106c5c187e281,2022-05-01,True,,,,,,81.0
bb20cf70c45bdab9c2086621c9130b4480b339c0acb1e7b6765ae281058a1dff,2022-05-01,True,,,,,,
651268f46223953447b84d2ae406fceb6a59e5c54eba06df29509b7f8150a9d8,2022-05-01,True,,,,,,
b92aa0b18f921f7770234e22efea04a6cf82f89cc6b2e57772782e516937257b,2022-05-01,True,,33.0,33.0,,35.0,59.0
ca841b3729fe8e9751b9630b2509b655d8e463a6954a5b44f285c3ea215a5ea7,2022-05-01,True,,,,,,
472406fbb1ddb42bfbcc596ed9705314466edc136a922aae65b97a7166927911,2022-05-01,True,,,,,9.0,9.0
f4ac99a822ab815e4755abd140fd6158f4d5c181ac42c3593af5ec1886da2921,2022-05-01,True,,9.0,,11.0,303.0,
afb55d9a32b98879cdf72726e30c7f9c679bf2a4e5027fa44a1bc181c58f9c40,2022-05-01,True,,,,,,
ecd9431cad497db2b5a4f02b88c624b120e77bf02bb2a05ad5a54fd0041cf181,2022-05-01,True,7.0,27.0,11.0,13.0,131.0,51.0
07b44c020568971ce2015e8bc1f433a7fefc1989307014271a86b09e1a981dc5,2022-05-01,True,,,,,,
fdb9e18f8b988e924dec3c3c956d39980e4fb09daf4b61d8953bc5d1b710127e,2022-05-01,True,,15.0,9.0,,73.0,21.0
5058ba94b9c66dd34c13f68a95a1a598609e602a157891b3c430941751c68dcc,2022-05-01,True,,,,,,
16aa452a63dda3b918ff04371345eeb242ff96392fb41242001eb5e512641ddf,2022-05-01,True,,,,,,
4b32214fbd278dcbd04269a2987bf9dfd7816771b040168e8c88279416c9193a,2022-05-01,True,,,,,,
ea1553ebfd79d9e929356bd68457769fb8ad9abfcd00894f5399b31309495cd7,2022-05-01,True,,,,,,
14899d4e186d83fddff4a15a1f3d68f16faf101284861d22ecff8b60d3330f40,2022-05-01,True,,,,,,
d73bfe26bcc70d35c827984efde5f5c75ad38f7439230821e17abd0dd7d81ac0,2022-05-01,True,7.0,61.0,11.0,11.0,359.0,59.0
6f4ac4ad70d156d20b8704c07168d948778c0ff2625a4c6974dd3c20769e923a,2022-05-01,True,,,,,11.0,127.0
632d1744bf5864a147666b9ff20e089817ecc0038749d806258f1d3dee2c7e0e,2022-05-01,True,,27.0,61.0,,139.0,317.0
fe9866b3bdb976e5b8d722712bc93d898c4e362cffbce89062ea0cb3e1a31799,2022-05-01,True,,7.0,63.0,15.0,43.0,345.0
9802794f65a0f03542459e3cbfdd1d14d9f7843f53e39e09821fcab24ce41f19,2022-05-01,True,,51.0,49.0,7.0,261.0,265.0
2c13023cc80e42820eed0d6276892db37836860d93c5fe8525dab79588301ce7,2022-05-01,True,7.0,59.0,35.0,9.0,337.0,115.0
cddf08c5bb04d019829a270e0dff341271e0f8120be409afa1908d6d036ef02c,2022-05-01,True,,27.0,41.0,,193.0,267.0
d4e4a5e788efaccccc5501d84fd089fdb66011e139ac94ab5b8e4cdffa55e7d4,2022-05-01,True,,65.0,,,207.0,9.0
41c8d7fb664dc6245ba6fd34621acf529b0a662328c589d45dc77a7d0a2b6de2,2022-05-01,True,,,,,,
e755296b70a8337440b4e3393627242bb46af67e25cf5560d71ca01ec1a059f0,2022-05-01,True,,39.0,,9.0,337.0,69.0
b8170d5212e9d31ebfaa32568f9703b7a836d6133fe038a9588b8866f7024b51,2022-05-01,True,27.0,,63.0,115.0,19.0,337.0
37f2ff612b2834de73cf59ef0565682fa0a4509a7c3cc2bc828beb8b7aac32cf,2022-05-01,True,,45.0,41.0,,269.0,221.0
323a3532f945d8222750603c16b7247c6c1a2b2917684dff76f38190c40bd1f0,2022-05-01,True,,,,7.0,189.0,
f5cee3e4f1ff6ce9efca67f55ec026e9ae0d82597ef31476a848e8b5e633b28e,2022-05-01,True,,,,,,
8641d5e825386bf7075ea12fb1e2fad1bdf02be78a399079154a76221efc7095,2022-05-01,True,,,,,,
da0ee335d2d813a301d5f0bce740f759319b8dfec4403c9ecc47e768d1e1f583,2022-05-01,True,,,,,,
6bdabc0e74d69fdcf5e3f6b70c43d3ef32212130a7a11f2636c9b7ad4cb4db9a,2022-05-01,True,,,,,,
155d2081c68b5e5448f50acb704267cc33f53c80dd074b496e6d15efb38e6e3d,2022-05-01,True,,,,,,
06f2c92cbd6e0b81eeceaaa9fb7d2618850a7d4c19794551bd4e5536d3a24fcf,2022-05-01,True,,59.0,43.0,,331.0,215.0
40bf0fc2e3a46285df39cee02ab61c49ca8d7cd5d67fc438eaa4cc9f8d97b77b,2022-05-01,True,,,7.0,,,9.0
b79bede47e43c042cdd0dfb9a9ac4baca380cda01e2be33c9087f4a1d60b1e60,2022-05-01,True,,,,,,
7017f5bda747c56b9978b626a5bce6ba41c1b464c105c0ccb85b1d930a6379fa,2022-05-01,True,,,,,,
5f7cbebb1a8058155ad5bd7387f9d38fbb2f9f4c17643bcbd9ca01aded9e2876,2022-05-01,True,7.0,29.0,61.0,11.0,139.0,345.0
8ce668bfe4a6cd6065f5d5ade4bb454b118381c05dd01502279f91f34fd208f6,2022-05-01,True,,53.0,51.0,,173.0,239.0
c90484378191637b6b81c5d7a6891371fdd9b9f3fc5cbc2d52884650a23a5108,2022-05-01,True,,51.0,35.0,13.0,301.0,201.0
e6396198605c1d14e90eea8c44aab5c9aa800153dcf69a049904878bed32f808,2022-05-01,True,,,,,,
7b4e311bacd7c7968072a1f378042c6a74105c7f101c6b379f791248e2d6c517,2022-05-01,True,,65.0,,,205.0,9.0
4a53beb60e16e13c266d750e0a6d09eca1fbd9b0aeb1165072632e4bd88eed88,2022-05-01,True,,63.0,29.0,,353.0,129.0
8d0156cb380e65db2ea5e8c8af35d070ee29e8c23d5dbc9c2b425e33a6b61875,2022-05-01,True,,15.0,61.0,,99.0,331.0
b6178717c4682e87e6e834a1a004345da6920ba2f57f59f30cb9da656690afff,2022-05-01,True,,,,,,
15303e92da4cbad008d1b85c0e5e5a7e06e8cd7e55768debb4bc9ce016f4fa6d,2022-05-01,True,,,,,,
f476f9aef4123d6c447f813d203b64dbbd1d7ca6f07d25214bbd312e107c5b7b,2022-05-01,True,9.0,53.0,39.0,15.0,297.0,197.0
33ab956500d412550c306760d589aba38cc8051d75551b25f24ed63f18c43596,2022-05-01,True,,,,,,
3ca715456700d6f0f5ef35001cf09f56f2669cdbffd49c99812d1a1ebfc33130,2022-05-01,True,,59.0,53.0,,325.0,235.0
50e95277172fe9a46173bb87f21e0e964040c38056782487a9e60264f4b05c24,2022-05-01,True,9.0,25.0,61.0,43.0,179.0,327.0
b643e3bdc47bca1e3cc4aed0b6772bb2adfbb05d017905aef22409bbd36fd60a,2022-05-01,True,,,,,,
dfd5f183233b1e8f67983e5d8922891f9e10c39ad96daa71fe47f54d48d41547,2022-05-01,True,,,,,,
de7f49e87fff6f1da909233d6f49b87a78892709fc031ae64cc85f3bd317b7ef,2022-05-01,True,,,,,,
03d694753f99978a4b187e4d718d40598fee032ca0d68f919990be20ae37571f,2022-05-01,True,,61.0,9.0,,359.0,9.0
417914f4c65d769574abf2964c783287a29f0fbd07daf09ab6cd317b77ac4ef4,2022-05-01,True,,,,,,
794b5687382aa224d3f1f8c086d32dee8535f9f6929ac65e23b9538bb79696e2,2022-05-01,True,,,,,,
a0d95a5f3dff61f9a5c69c0f710177308654d435d6f17c57891787ff83f8fa89,2022-05-01,True,,,,,,
37326b677867736710f9f69dc8e85f80ad40097f9d994026340a4e6db02d96d0,2022-05-01,True,9.0,65.0,61.0,9.0,345.0,211.0
9a943d6d857e908844899c3c667925211ef2d447601138d59537391c30e7d831,2022-05-01,True,,,,,,
55461f5a2ef735b807fefac701c7cf7d978ac8a6c742e95120ea61b83b12bdf1,2022-05-01,True,,,,,,
f3e8406f744476f0f70d5e7f3c94673a686ad8a75fbd96d44e77a992d03af552,2022-05-01,True,,,,,,
51bfc0506b42ba6e14e3e94713e87fb07da813918ef44e84f6d081e79d11a67b,2022-05-01,True,,,,,,
b8e736b129f35de83b539a11fe44366fb7e3e27c85f035c469a9442bd85d0a8d,2022-05-01,True,,,,,9.0,9.0
d0c53dc8cc91ecbb2bf1acaefc599d4e657ef29b92671f7e225f820b1d069cff,2022-05-01,True,,,,,,
96a989f06a929c730252697d57196677735500d5fb1cdf8a60d0d391822cd25f,2022-05-01,True,,,,,,
04c346b797e9dbd8bfcb6453ade05ff4ba222360fba786c9c7568444f237f7e6,2022-05-01,True,,,,,,
281116a0776d7d7288e57a7086113b71e5bc924c10f4ec661916f829fae528d0,2022-05-01,True,,65.0,15.0,,337.0,31.0
e827d992b22a6893a60e7e52d4a362a98e8b027d21597d4054ae05c94c558675,2022-05-01,True,,,,,,
31748a2acbbfb4625ed24866a7b4591efd8a5287fb7486d3c4f0778e01e94804,2022-05-01,True,,,,,,
7d075cb0d8c8a8461cb8004beaccf372f8e0b23cc9ac86901561de0520c93e0f,2022-05-01,True,,,,,,
bea0f2c9fd9f76f5a7757c3857ebaec275e3e3e60e4ee0402838da03608c4bac,2022-05-01,True,,,,,,
e995a842ba68c1b990665d2a23425641ca36bc760047edecacb0a20bf1dccbb9,2022-05-01,True,,65.0,,7.0,357.0,
378905523174e02d172d55133797f7a5386f664ade4c36c345ae92430de11142,2022-05-01,True,,,,,,
c6d11478a9951632de631586f59719f16585c849ba33ce84c8cdef3cbce0bddf,2022-05-01,True,,,,,,
996f4501809f6fb45c822c0f4440d16539598936ad39f62d6657ea655e4d62c4,2022-05-01,True,25.0,17.0,13.0,25.0,19.0,13.0
6099fe8ac33325a7835455e4144a70873fb2171e0f84f4ca4a82880dc218acd5,2022-05-01,True,,,,,,
3d47f0ab3464d574055ef213483d0747eff6e6fff1d2a2e4e7d2ce6d4fa01763,2022-05-01,True,,,,,,
64bff171439ec1a180a905951366b3c71d170f890bdc8608b88b8c78b1f946a7,2022-05-01,True,,,,,,
200d3a16654000e3beddd18d0aff7a9fe8f88fcd8f62c372d956f56c652b84aa,2022-05-01,True,,,,7.0,7.0,13.0
b99d32ca84db48fe4d37ff386ac1f952656da205d3a1bb5d68f765b2e078c1ff,2022-05-01,True,9.0,65.0,,11.0,365.0,
17ada41614444dce3e82137976a82dcd62c04a4a388380cffb5e8d5f5986275b,2022-05-01,True,,,,,,
42038d92039fe6bbc861c52843ccb9de49271fe16aa5cbc71f23cf7412424cf8,2022-05-01,True,,,,,,
f7ce9c1fbf6b4d41e9668bb93386e85d8cc539be0d606492da0f3a5ae523daef,2022-05-01,True,,53.0,35.0,,161.0,91.0
1d54ae4c0e60dd3345d78eb3c14773e98d48beddc39266ce8480be993ad38d4e,2022-05-01,True,,11.0,25.0,,11.0,25.0
ac469bc72f7d9d64ef1d096111c56c5b01fa34ee4f03042dab5902e05f07e2b5,2022-05-01,True,,59.0,7.0,7.0,315.0,11.0
274b6f8001d8ef5d8a45857a76174ac43c200da5333ced1a10b538d301575eb5,2022-05-01,True,,,,7.0,137.0,173.0
771a7712171bad9b3082f523ad40ea3fcf1280d59b348510ed88705781da6513,2022-05-01,True,,,,,,
b8ff787504fb748f68a23f7e389226d01200a2273747b2f7c81071392dc342f7,2022-05-01,True,17.0,59.0,65.0,17.0,313.0,351.0
3f3245480dc40a8c4d4ad8d2898a97010a4e3dd3426092907d1c0d4913f18273,2022-05-01,True,,,,,,
6fcfd5b41b8b564d6aff92b976fcaafbf2f53992e015fb9e2640b4e843855e75,2022-05-01,True,,59.0,,7.0,329.0,51.0
6c24e0f487e7a79494f801cb9a7e9b37c9b40a52069c000c66e865315bbd62e0,2022-05-01,True,,,,,,
2668576a60335e7467593d46961e43bdadb4109891c4a6c76068e36fb76cc638,2022-05-01,True,,,,,,
aad12f7e61b03629fa092def0e8cf431fb44ab1bd39424ed9be737253676a856,2022-05-01,True,,,,,,
18da77806c1dfd528b833bd736c0783e24b65af4fe525784c58ad4bae0990af9,2022-05-01,True,,,,,,
7e527a5b4257b410cc4806496147530ac57a0b2ec3bc23b1ea07d8d1f7d7730a,2022-05-01,True,,,,,,
5716ebb37f3b0f6339f1d01fe13495d941d31ed69f9c899e8feea482dd468ee9,2022-05-01,True,,,,,,
795ac7b4fbd4726445e879f662b83e4b9f933c40f99bc7a11b479b2b30e59e24,2022-05-01,True,,,,,,
bee58a3b2007a9906a0e8d13d3cbd4171b990c53fdfbfe7765a6096bfa0e72c3,2022-05-01,True,,,,,,15.0
179719d69939bf4f955437d8c9ba7733fd8eeb6cc6b16b6eaf693c8e64c48530,2022-05-01,True,,43.0,25.0,,59.0,45.0
3d1077ab5f21555c45ce41588a0eee278c2b44acad3c522195c40a28553cd402,2022-05-01,True,,,19.0,,,247.0
51b7b66918a5c90672e075216d4bdd450db8f65fb96dc8fc162eb878be28996f,2022-05-01,True,,53.0,63.0,,115.0,123.0
77376ebffebde9a6b329d4ff70e36042ce217e89c201929c01825b6eeb5e40f7,2022-05-01,True,,,,,,
0ee69a037f450ddc345aa5c6169171adb17d69e4d1f0a9170421bb66deff6b60,2022-05-01,True,,,,,,
53611cf1bf34a1c697f9a93ba4c06985f9b753854cdbd5df8a921b44d5d649a2,2022-05-01,True,,,,,,
a85253f2ab25d6c6bac8eae4731a5395493331966b91e9d66e3e0bf3717e972f,2022-05-01,True,,,,,,
252602f53ba7687f2440fe29d77910f15d7d82f71d57190ef13384e61a0d8626,2022-05-01,True,,59.0,,,149.0,
0deb014a6096bcdc91c63eb11fd65ed8f952e1330e085f46a81f166a6615ff48,2022-05-01,True,,,,,,
f64759692040ef155e0005db39ff51243f94676244eb99ace601bac06feeeb58,2022-05-01,True,,,,,87.0,33.0
2ed673bf3bbe6253e379e74a0b8001fdb2aefd9bd294086d8affac0830a9d717,2022-05-01,True,,,,,,
a8f202a72e15f9e62e508d71ed820a8fc3b3113e191b0d04b3629afe8d30ff21,2022-05-01,True,,,,,,
017c7da3c3916f8a2f14f7ebba55d864194f120005cbbb12c707df9685d75e21,2022-05-01,True,,,,,,
d00d988e25dc136cba0204778c32fa8c8f889c87a8217ca2da966f754f4f90f4,2022-05-01,True,,,,11.0,,209.0
5a92813defdaeb2eeaa4d8dfb2b50705a461366cf23fd330bb025272b367b3dd,2022-05-01,True,,,,,,7.0
52163578ba1f61ef483a083eea68af0c7767d6d549a521c059f34c0efd380990,2022-05-01,True,,,,,,
fb45f67e3222fefca869555a1923b3890359decf7707b26ac052b1866e51a43f,2022-05-01,True,,,,,,
68cdf537f02f7faebaa151647d290996f824d3cdee35372475b8152b47a1bce1,2022-05-01,True,,,,,,
d983c1ef7475b3ab13c11590f174885ca05b700a0e36d7641f43642ba2a329da,2022-05-01,True,,15.0,19.0,,103.0,145.0
67d680dde32a9932417c318287df53aa001bdb3d16fb708b2b40ce3091af3510,2022-05-01,True,,59.0,,,295.0,73.0
ac5dd089bef4636279f50778fe9d2e2796682d00b80d434cbc978f0361affff4,2022-05-01,True,,,,,,
15993537b343ee2c139c0388d451b811467b6c605115ae43e146ce9b66009cb5,2022-05-01,True,,,,,,
9c3d303f37679c4643b2cbcb61c95751e2b446d279dd650220274e9d8a6357d8,2022-05-01,True,,,,,,
f8761c2878c84515cf4471e3063261dd999be8eb6d179ad28705268a6aa640d3,2022-05-01,True,,17.0,59.0,,61.0,339.0
fca6113df6d0491416612db2dd342e1374e16a553dc497d118d7b62eb8783d5b,2022-05-01,True,,,,,,
ac1609c684f96875de742435ac27625f0b78b0bcb1678280ae1d943a6d19a094,2022-05-01,True,,,,7.0,11.0,13.0
efd2df20dac97cb2130775fdedf4abbc247c3d763632a8861af70300e4bda14a,2022-05-01,True,,47.0,35.0,7.0,347.0,35.0
16343d1b3a0f921839867769a66fb993b8f8f0d6168d665e536b161e388bcbe1,2022-05-01,True,,,,,,
5c838a990436e59b7876588f3c5c344e270564cb91962c29c85410157be80f1d,2022-05-01,True,,,,,,
efa749c3ad948596f74dd13172096e659eddb082e957678431edfb396523778c,2022-05-01,True,,,,,,
649a411ba1a9ea7caa7b2b990a2ae1a731b600f6c7f59973cc6107b455acc403,2022-05-01,True,,,,,,
e86135e8b3eaa6fe632c40973de322cda9604be29a1b313477c887823c937f07,2022-05-01,True,,,,,,
e606f1c1a408ef16e62e168e4fdb435f0a25fa2dea59857639bcfa491a0b6280,2022-05-01,True,,,,,,
e02085ba78af4e02049d4e28020b10024e002536d3c5eb0008c6fd714e12d2ff,2022-05-01,True,,63.0,,7.0,355.0,
ce5b577fe93547251bdbce395a3ab55f796820e858df8a04b53ee7f86211bf0f,2022-05-01,True,,65.0,7.0,11.0,365.0,25.0
4e5bfc3f39e2841ce8b3f2910d588dbf9f0fb4729552ff1d05116e4784a07ad6,2022-05-01,True,,,,,,
a7dac6a961b6f293e7d61bfb024f27188ca246c848ebd7805de6443c51d14104,2022-05-01,True,,,33.0,,,165.0
55404489fec10048dd04be3f3ed587269cfaa575321ac830acc6fb53a514a02e,2022-05-01,True,,,,,,
a50bf8458119d61447aa2c12af89dc4a6870999cfbcdd0634b30a0484d3908a4,2022-05-01,True,,35.0,59.0,,97.0,223.0
622d2fa2d8bd0dd9a8235e76433263acbf4ca7b4ec45453a9b00d7876dee2abf,2022-05-01,True,,,,,,
0991146e438b1eea1b33c1c736d2faeeb6bcd45d73b0310ec8643a34ac9045d8,2022-05-01,True,,,,,,
875be5ee3807246a4df56affa09f7a1df6b336c14b1d763aed2997f2087df60c,2022-05-01,True,,63.0,,,359.0,13.0
df1785097843444d40643586f531c7a2518cc3c1126dba8196e564d6a42c6121,2022-05-01,True,,59.0,17.0,13.0,359.0,49.0
ff8fece1bba1c96796194b70681e90f208b80112b14ff696e9a2076f8525b873,2022-05-01,True,,,,,,
18096062870d38fbecc7cffc63ae91ec3fbc1724fc3b6bcd232639d09a5ff34d,2022-05-01,True,,31.0,59.0,,219.0,249.0
e62cbe795b94f3c1820f6352c5db9ae45cf8c73fc596968bac53bf1a13cde318,2022-05-01,True,,,,,,
6bca6756b9a0cd16c166ca8d850a635ac42a76264a6bb84da82ede67d2e7b56d,2022-05-01,True,,,,,,
dae502185efd15c551ec63a0e8c33dd81aeadc86814dd8b129d2bd6a0474f08f,2022-05-01,True,,,,,,
fd1e54eb6cbb30d2b039bf49bb21e7c70e3a00ccb8d5655b2a5217f872c00abf,2022-05-01,True,,,,,,
e378a2359f5bb9dfc4cbf9c3010bb9c2d7bd79cc0bbbf09cab7d9f1fd6ea42bb,2022-05-01,True,9.0,63.0,,29.0,355.0,37.0
7a00fc304dc8cfd6a09c1c60faff5ea05ab25a66bab46adcb115b52f436dea1e,2022-05-01,True,,,,,,
30ebc068de4e99beb919c6ce621010afad3aab49b82d2c3b5d0d393b3a9634cc,2022-05-01,True,,,,,,
e7f41bd8a72672534f4e613ee44570bff1c719737bd510fe33a0e87178efa74d,2022-05-01,True,,,,,,
2847ed9304445547cbdee06f116b27d185becae650abdfd09443271819825337,2022-05-01,True,,,,,,
2866ae19bcc05fe39eb7e8debfa349fabb83b4f9abcaa3257a43e5d2c3578289,2022-05-01,True,,,,,,
23d9ee583557ab29ed358adf8f336fa4286f64c290320988b161e937adaa2809,2022-05-01,True,,53.0,,,315.0,
7f6fb81fccc206a0d7c12f03a7bd2e08f2924440a0f9ead10ee64fbad5cc3ee1,2022-05-01,True,,,,,,
62eab02de85d2946c0db78fa21dad1c17a091e9527375107d94a7a1a9288fa71,2022-05-01,True,,,,,,
fb7d6691dd510e79c76873559d1d946fe4d5bc8bd5471b152d4274f57f21ee8a,2022-05-01,True,,,,,,
4dca4333ae9c4d78c44fcd539d0989c23ff939f6f8018473808e58f035c54b5d,2022-05-01,True,,,,,,
975eec0e57a7edc2efe1a405f18472f3d386e8766c8bfbcab71534dbdb32cb7d,2022-05-01,True,7.0,63.0,7.0,7.0,215.0,33.0
703336b596608a9cb6d606aaf10b51c729a00a6639f5387cd2771901ec1b1e31,2022-05-01,True,9.0,61.0,29.0,45.0,271.0,177.0
6dc2096adbc75659b67e48af33e1f3f4b9136e12de54c812beb5e5ca3792df13,2022-05-01,True,,,,,,
41a6e066a1267e2ec8f936449d0a2ea8c17e12f7e52bbc2461fc4069574944b3,2022-05-01,True,,,,,,
ca20a270daa577a22979dc3dd068ae1b809f04760dfe18818aacce4c79315c08,2022-05-01,True,,,,,,
02ffe1799a17d10c0a352602461fcabad2b10e75841773b9d9ca1ab5e03e5d9d,2022-05-01,True,,,,,,
bc70839d1ea3aea58e3eba8ab14695239fed0e4ab95a3881f2f02a8d8a40632d,2022-05-01,True,,39.0,51.0,,195.0,297.0
a20c0ad0af0ab7d4e312e6e69638c16ab2fdc4bcc222eb059f082a666480d347,2022-05-01,True,,,,,,
02a1311ebfc45cf1947a7b41097a33907b0202d2444de11e2466533a75f9efd9,2022-05-01,True,,,,,,
1507ced965c80bd4702a1a4c6986972dfcb1aa34e6317c7bcaaac3f96d091710,2022-05-01,True,,,,7.0,81.0,59.0
95dbeed36634ca03a6239813f79901b80206c9a14a7be86b43c1fabda863921d,2022-05-01,True,,,,,,
9fbd538033378d40f071e84dea1c4a6b3c61f58f24fe94b5cfa28f155b587250,2022-05-01,True,,41.0,61.0,7.0,281.0,309.0
8e40022a57e7abb2af8e5fe7da2e7315119aaabe5a9ce2f8f274e9fe1eb049ba,2022-05-01,True,,31.0,57.0,7.0,171.0,329.0
dd32b58ac25016beef2a81539dcee4f8d72b90cd2573aab5adb435e3a1b03411,2022-05-01,True,,,,,,
ff6d28fbca86586ba885693e5825d558daac0c532c4f701eabe4c6e21a309492,2022-05-01,True,,,,,,
8b7fb9d35633c259899d0f1b98a28e1404ff69a9403dc0a8c9410d08024cdce0,2022-05-01,True,7.0,,17.0,7.0,,17.0
02046722a38ae22390e618e1099fbf8555a6d5c97071a4ed2ee449dbf80dc519,2022-05-01,True,,45.0,55.0,17.0,241.0,327.0
af8df4187461de10dc0ab0d211c106cbdf3c99882ce6458dd5929566820c0d75,2022-05-01,True,,61.0,,,359.0,
30e8cad60701d4061ff1320de9313434fc5ff54c05f072c9796787350d185387,2022-05-01,True,,,,,,
4830f5b3e3792ff51c07c7d0c8500a4b263fc86af6197fbe846684aa51d92aba,2022-05-01,True,7.0,51.0,43.0,9.0,325.0,217.0
0750c6b1322b6122e1cede11a00416b80c9d8e8deb3b5142cec0e7e70aa2df4b,2022-05-01,True,,,,,,
0694588d7e1d6346e3d07cb3c620d2c76f94ce13ac036a7c721f8f2d337f3d0f,2022-05-01,True,,,27.0,,,145.0
171d190842f556d139f818e9cfb65b8ef478b68f5bc7006f7dfb275fb3e3bb97,2022-05-01,True,,,,,,
87347f3bf23a642f09202b2dae3b7f11d13fa116b0f2166fd99c581767e0bb62,2022-05-01,True,,,,,,
5318bf726145a388d0a68f535180f1c8bb0b045ba6df63bc0d80f9231881564d,2022-05-01,True,,,,,,
28b9ddbc9df498955812d9377fe91914ee3800b12f8feb75bee22dc818219b3f,2022-05-01,True,,,,,,
6521a85dfde4aea84221b6648d000be0615c1c573db9f28b69358fc78754e4b2,2022-05-01,True,,,,,,
c33218c1fa3e90b937d072c3dff161b3a14e03726307eff7412719c6eaf151c8,2022-05-01,True,,,,,,
d3280dd96e6489cdf606954f57a46cf66aa202e1c2d507d2cb0ce477348d2402,2022-05-01,True,,59.0,17.0,,305.0,83.0
d023ae9303eff1738158f468c04c0f822cc5a47f673918dd19a9414e5a5550fa,2022-05-01,True,,65.0,,,365.0,15.0
02e6da6e6572f36a9f0a334324d8bb0d47a4750498fdb3feae24add076e4f495,2022-05-01,True,,,,,,
