num_hash,search_dt,status_verify_yn,call_compare_w_itself_z_score_1m,call_compare_w_itself_z_score_3m,call_compare_w_itself_z_score_6m,call_compare_w_else_z_score_1m,call_compare_w_else_z_score_3m,call_compare_w_else_z_score_6m,call_total_count_in_1m_non_working_hour,call_total_count_in_6m_non_working_hour,call_total_count_in_1m_working_hour,call_total_count_in_6m_working_hour,call_total_count_out_1m_non_working_hour,call_total_count_out_6m_non_working_hour,call_total_count_out_1m_working_hour,call_total_count_out_6m_working_hour,call_total_count_1m_weekday,call_total_count_6m_weekday,call_total_count_1m_weekend,call_total_count_6m_weekend,call_qc_count_in_1m,call_qc_count_in_6m,call_qc_count_out_1m,call_qc_count_out_6m,call_zero_duration_count_in_1m,call_zero_duration_count_in_6m,call_zero_duration_count_out_1m,call_zero_duration_count_out_6m,call_total_distinct_caller_in_1m_non_working_hour,call_total_distinct_caller_in_6m_non_working_hour,call_total_distinct_caller_in_1m_working_hour,call_total_distinct_caller_in_6m_working_hour,call_total_distinct_caller_out_1m_non_working_hour,call_total_distinct_caller_out_6m_non_working_hour,call_total_distinct_caller_out_1m_working_hour,call_total_distinct_caller_out_6m_working_hour,call_total_distinct_caller_1m_weekday,call_total_distinct_caller_6m_weekday,call_total_distinct_caller_1m_weekend,call_total_distinct_caller_6m_weekend,call_qc_distinct_caller_in_1m,call_qc_distinct_caller_in_6m,call_qc_distinct_caller_out_1m,call_qc_distinct_caller_out_6m,call_zero_duration_distinct_caller_in_1m,call_zero_duration_distinct_caller_in_6m,call_zero_duration_distinct_caller_out_1m,call_zero_duration_distinct_caller_out_6m,call_non_contact_count_in_1m,call_non_contact_count_in_6m,call_non_contact_count_out_1m,call_non_contact_count_out_6m,call_non_contact_distinct_caller_in_1m,call_non_contact_distinct_caller_in_6m,call_non_contact_distinct_caller_out_1m,call_non_contact_distinct_caller_out_6m,call_foreign_count_in_1m,call_foreign_count_in_6m,call_foreign_count_out_1m,call_foreign_count_out_6m,call_foreign_count_1m_weekday,call_foreign_count_6m_weekday,call_foreign_count_1m_weekend,call_foreign_count_6m_weekend,call_duration_total_sum_in_1m_non_working_hour,call_duration_total_sum_in_6m_non_working_hour,call_duration_total_sum_in_1m_working_hour,call_duration_total_sum_in_6m_working_hour,call_duration_total_sum_out_1m_non_working_hour,call_duration_total_sum_out_6m_non_working_hour,call_duration_total_sum_out_1m_working_hour,call_duration_total_sum_out_6m_working_hour,call_duration_non_contact_sum_in_1m,call_duration_non_contact_sum_in_6m,call_duration_non_contact_sum_out_1m,call_duration_non_contact_sum_out_6m,call_duration_foreign_sum_in_1m,call_duration_foreign_sum_in_6m,call_duration_foreign_sum_out_1m,call_duration_foreign_sum_out_6m,call_duration_compare_w_itself_z_score_1m,call_duration_compare_w_itself_z_score_3m,call_duration_compare_w_itself_z_score_6m,call_duration_compare_w_itself_kurt_score_1m,call_duration_compare_w_itself_kurt_score_3m,call_duration_compare_w_itself_kurt_score_6m,call_duration_compare_w_itself_skew_score_1m,call_duration_compare_w_itself_skew_score_3m,call_duration_compare_w_itself_skew_score_6m,call_cross_section_avg_distinct_caller_8m,call_cross_section_min_distinct_caller_8m,call_cross_section_max_distinct_caller_8m,call_cross_section_leave_avg_distinct_caller_8m,call_cross_section_leave_min_distinct_caller_8m,call_cross_section_leave_max_distinct_caller_8m,call_cross_section_newin_avg_distinct_caller_8m,call_cross_section_newin_min_distinct_caller_8m,call_cross_section_newin_max_distinct_caller_8m,call_cross_section_diff_avg_distinct_caller_8m,call_cross_section_diff_min_distinct_caller_8m,call_cross_section_diff_max_distinct_caller_8m,call_cross_section_diff_change_rate_8m,call_cross_section_leave_change_rate_8m,call_cross_section_newin_change_rate_8m
725440fe23cecbfa68cb56d7aa665f2be064ef4d0709a7dad7c7c065844e3f3b,2022-04-01,True,-0.26726124,-0.47140452,-0.06401844,-0.05662378,-0.07462256,-0.06652053,,,7.0,23.0,7.0,7.0,,11.0,7.0,25.0,7.0,11.0,,7.0,,,,9.0,7.0,11.0,,,7.0,11.0,7.0,7.0,,9.0,7.0,11.0,7.0,7.0,,7.0,,,,9.0,7.0,9.0,7.0,23.0,7.0,13.0,7.0,11.0,7.0,9.0,,,,,,,,,,,111.0,723.0,,,,41.0,111.0,723.0,,41.0,,,,,-0.18569534,-0.31622777,-0.09768105,,,-0.5,,,-0.79328216,16.66,9.0,35.0,10.6,,17.0,5.4,,7.0,11.0,,17.0,0.51,0.48,0.03
9960f6da01a15276afa826dc7dbd9276106aff7771c8d35b10fd2fe8ae8e441d,2022-04-01,True,-0.18569534,-0.31622777,,-0.05934156,-0.07633717,-0.07896014,,,,,,,7.0,7.0,7.0,7.0,,,,,7.0,7.0,,,,,,,,,,,7.0,7.0,7.0,7.0,,,,,7.0,7.0,,,,,,,7.0,7.0,,,7.0,7.0,,,,,,,,,,,,,,,459.0,459.0,,,459.0,459.0,,,,,-0.18569534,-0.31622777,,,,,,,,5.34,,7.0,,,,5.4,,7.0,5.4,,7.0,1.2,,1.2
3dd2f642d56b91db26d8ed8575ad1f0a0de3dfed3ee28d624676b2dc24ea963d,2022-04-01,True,-0.18569534,-0.31622777,2.0,-0.05934156,-0.07633717,-0.0779235,,,,7.0,,,7.0,7.0,7.0,9.0,,,,7.0,,,,,7.0,7.0,,,,,,,7.0,7.0,7.0,7.0,,,,,,,,,7.0,7.0,,,7.0,7.0,,,7.0,7.0,,,,,,,,,,,,2255.0,,,,,,,,,,,,,,,-0.5,,,,,,,5.66,,7.0,5.4,,7.0,5.4,,7.0,5.8,,7.0,1.2,0.6,0.6
95ec8c869539ee2acea68a2dbf821de1e1c989e68f426ffeff5befd8f539ef5b,2022-04-01,True,-0.18569534,3.16227766,0.26726124,-0.05934156,-0.07462256,-0.0748136,,,7.0,13.0,,,,7.0,,11.0,7.0,9.0,,,,7.0,,7.0,,,,,7.0,13.0,,,,7.0,,11.0,7.0,9.0,,,,7.0,,7.0,,,7.0,13.0,,7.0,7.0,13.0,,7.0,,,,,,,,,,,23.0,55.0,,,,95.0,23.0,55.0,,95.0,,,,,-0.18569534,,-0.18252666,,,,,,,9.34,7.0,11.0,6.6,,9.0,7.0,,9.0,8.6,,11.0,0.83,0.37,0.46
c949025c222f1cb22dad063e3e5ade70133a27d72445a319db8ceb09632f741f,2022-04-01,True,-0.63599873,-0.70373274,1.11421204,0.04121619,0.06254639,0.0941577,,33.0,73.0,271.0,,9.0,13.0,43.0,77.0,269.0,9.0,77.0,23.0,53.0,9.0,23.0,39.0,189.0,9.0,27.0,,21.0,51.0,153.0,,7.0,9.0,23.0,49.0,151.0,9.0,33.0,15.0,29.0,7.0,17.0,35.0,133.0,9.0,17.0,61.0,255.0,11.0,23.0,45.0,151.0,9.0,21.0,,,,,,,,,,71.0,3245.0,19155.0,,53.0,207.0,1409.0,2837.0,17051.0,155.0,377.0,,,,,-0.34564694,-0.45813753,0.03100365,0.18569534,-0.80197191,-1.59900273,-0.33227225,-1.13874606,-1.95233275,81.0,65.0,91.0,26.6,11.0,35.0,31.4,17.0,49.0,53.0,31.0,79.0,0.63,0.28,0.35
1873840817d15509fe411c8b836838432c8e7616ecad7c26bbaf2a5828647a72,2022-04-01,True,-0.8588975,1.41479115,2.1790548,0.06295841,0.07283406,0.011227,27.0,33.0,33.0,41.0,25.0,45.0,27.0,77.0,59.0,73.0,43.0,113.0,15.0,19.0,33.0,79.0,39.0,45.0,13.0,23.0,11.0,11.0,15.0,19.0,19.0,25.0,15.0,39.0,29.0,33.0,13.0,41.0,9.0,9.0,23.0,41.0,15.0,17.0,9.0,17.0,15.0,19.0,29.0,79.0,15.0,19.0,21.0,41.0,,,,,,,,,1067.0,1213.0,743.0,1087.0,1005.0,2553.0,709.0,3463.0,105.0,119.0,1277.0,4783.0,,,,,-0.65029395,0.2822269,1.40261089,-0.21285108,-0.74675224,7.80365379,-0.46022789,0.07495931,3.72226274,20.34,,61.0,,,,16.2,,37.0,16.2,,37.0,0.73,,0.73
7352d7886b214dca26c9f4f22517c9ad493874ceacc9d25bb1b28b00f03e283f,2022-04-01,True,-0.76088591,-1.79695897,-0.70460963,0.04665174,0.09169479,0.1957478,9.0,39.0,19.0,183.0,9.0,27.0,63.0,303.0,79.0,505.0,11.0,37.0,,15.0,33.0,163.0,13.0,85.0,13.0,91.0,7.0,21.0,11.0,83.0,7.0,13.0,7.0,45.0,13.0,119.0,,9.0,,11.0,7.0,39.0,7.0,43.0,,29.0,15.0,187.0,11.0,239.0,13.0,93.0,9.0,49.0,,,,,,,,,,559.0,129.0,2769.0,43.0,321.0,1449.0,9709.0,47.0,2917.0,213.0,7677.0,,,,,-0.63854883,-1.29220988,-0.55704738,-0.14915293,-0.58186057,-0.58833926,-0.09565435,-0.89228771,-0.70411189,69.0,43.0,91.0,24.6,13.0,47.0,23.4,11.0,51.0,43.0,31.0,59.0,0.59,0.31,0.29
d7588facae06e98e48c8923a9bcf775c7abde10e4a7b83191fbaebdedc669ece,2022-04-01,True,-0.25264558,-1.14300114,-0.75194452,-0.05390601,-0.06090566,-0.04993439,,7.0,,11.0,,7.0,11.0,53.0,11.0,59.0,,9.0,,7.0,7.0,29.0,,9.0,,17.0,,7.0,,9.0,,,7.0,9.0,7.0,13.0,,,,7.0,,7.0,,9.0,,7.0,,13.0,7.0,11.0,,11.0,7.0,9.0,,,,,,,,,,,,1869.0,,,109.0,1137.0,,1869.0,37.0,149.0,,,,,-0.26211862,-0.74487795,-0.68460006,,,-0.59753733,,,-0.20604395,9.34,,13.0,7.0,,9.0,5.8,,7.0,7.8,7.0,9.0,0.65,0.46,0.18
8f7b0c661248a6d90af731537c75661258e1066d70f496475f7e9dc3112c6f3b,2022-04-01,True,-0.87814408,-1.12817638,-1.41872663,0.06567618,0.22886374,0.33465672,11.0,51.0,63.0,481.0,9.0,33.0,31.0,255.0,95.0,677.0,9.0,133.0,15.0,83.0,23.0,109.0,43.0,293.0,15.0,149.0,11.0,39.0,45.0,235.0,9.0,27.0,23.0,117.0,61.0,287.0,9.0,53.0,13.0,55.0,15.0,49.0,35.0,179.0,15.0,93.0,53.0,305.0,9.0,69.0,41.0,199.0,9.0,55.0,,11.0,,7.0,,13.0,,,393.0,1847.0,2185.0,19883.0,139.0,303.0,1461.0,13493.0,1405.0,9707.0,,1009.0,,427.0,,,-0.65141489,-0.50250885,-1.19595407,-0.32032557,-0.42909237,-2.47460528,-0.47129229,-1.11109075,-2.93590541,186.0,155.0,209.0,53.8,39.0,69.0,49.8,31.0,65.0,98.6,79.0,113.0,0.52,0.27,0.25
c2778a219a5b97ff3efadd8ee5e70fe31c359d1ef9a0161e8c541c1a82136619,2022-04-01,True,-0.18569534,-0.31622777,2.0,-0.05934156,-0.07633717,-0.0779235,,,7.0,7.0,,,,7.0,7.0,9.0,,,,,,,,,,,,,7.0,7.0,,,,,7.0,7.0,,,,,,,,,,,7.0,7.0,,,7.0,7.0,,,,,,,,,,,,,59.0,59.0,,,,41.0,59.0,59.0,,,,,,,-0.18569534,-0.31622777,3.25,,,,,,,6.0,,7.0,5.4,,7.0,5.4,,7.0,5.8,,7.0,0.8,0.4,0.4
b71029ebae5d7ec103abfe52b9654218b8692a7aadf6daea650e8b5264da0a62,2022-04-01,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4e3ea5f920d57241c94c859a3ee6ce49ffc6ead41213b037ef0d33215d3763b,2022-04-01,True,-0.4975186,-0.90800697,-0.34479858,0.00588509,0.04197105,0.10556067,13.0,67.0,33.0,241.0,9.0,9.0,15.0,61.0,39.0,253.0,21.0,115.0,21.0,75.0,19.0,37.0,9.0,69.0,,33.0,9.0,19.0,9.0,25.0,9.0,9.0,11.0,15.0,11.0,37.0,9.0,17.0,9.0,21.0,11.0,15.0,9.0,21.0,,9.0,41.0,299.0,19.0,65.0,9.0,31.0,11.0,15.0,,,,,,,,,817.0,3039.0,1845.0,12299.0,265.0,265.0,517.0,7521.0,2657.0,15235.0,777.0,7781.0,,,,,-0.44692312,-0.96724284,-0.16896385,0.28194326,0.73536624,-1.10120255,0.26408824,0.91024367,-1.51443056,26.0,19.0,35.0,10.6,,15.0,8.6,7.0,11.0,14.2,9.0,17.0,0.44,0.27,0.17
501695bd8e70973cc0362e45658027a2bdedb9661004226ab498c27d675146bb,2022-04-01,True,-0.60302269,-1.24425284,-0.70907919,-0.03759934,0.00424959,0.00086066,,33.0,23.0,95.0,,21.0,,27.0,19.0,133.0,9.0,33.0,,7.0,,19.0,23.0,115.0,,21.0,,25.0,19.0,77.0,,19.0,,15.0,17.0,93.0,9.0,27.0,,7.0,,13.0,19.0,83.0,,17.0,23.0,107.0,,21.0,19.0,79.0,,17.0,,,,,,,,,,255.0,,101.0,,193.0,,609.0,,29.0,,539.0,,,,,,-0.34109885,-1.00676589,,-0.31622777,-1.0596594,,-0.31622777,-1.96818013,58.66,45.0,69.0,21.0,15.0,31.0,22.6,13.0,45.0,38.6,23.0,61.0,0.63,0.3,0.33
0255ab6a124d8864814e969dc249b0e73a49164cd38339379f318d81aeb64737,2022-04-01,True,,-0.31622777,-0.5,,-0.07633717,-0.07896014,,,,,,7.0,,,,,,7.0,,,,,,,,7.0,,,,,,7.0,,,,,,7.0,,,,,,,,7.0,,,,7.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.34,,7.0,5.4,,7.0,5.4,,7.0,5.8,,7.0,0.6,0.3,0.3
ec9cae1898628714b59595dbafaaf0d595a7aef801a4836d5e3dd73b3d379e74,2022-04-01,True,,-0.31622777,-1.75,-0.05934156,-0.07633717,-0.07274033,,,7.0,13.0,,,,11.0,7.0,19.0,,,7.0,11.0,,9.0,,,,7.0,,,7.0,11.0,,,,11.0,7.0,13.0,,,7.0,11.0,,9.0,,,,7.0,7.0,13.0,,11.0,7.0,11.0,,11.0,,,,,,,,,,,163.0,1527.0,,,,373.0,163.0,1527.0,,373.0,,,,,,-0.31622777,-1.36221744,,,,,,,10.66,7.0,15.0,7.8,7.0,9.0,6.2,,9.0,9.0,7.0,13.0,0.71,0.49,0.21
49f44ae9dc856ecf10fe28db9bf2cb94289b5cd47d9cb08b2089e93f953bbde7,2022-04-01,True,,-0.31622777,-0.81649658,,-0.07633717,-0.0779235,,,,7.0,,,,7.0,,7.0,,7.0,,,,7.0,,,,,,,,7.0,,,,7.0,,7.0,,7.0,,,,7.0,,,,,,7.0,,7.0,,7.0,,7.0,,,,,,,,,,,,35.0,,,,337.0,,35.0,,337.0,,,,,,-0.31622777,-0.55555985,,,,,,,21.34,,77.0,19.4,,57.0,5.4,,7.0,19.8,,57.0,0.91,0.88,0.02
79608929db4b157334619d534292be2750712caf240cf1880be6d7f5f3cae985,2022-04-01,True,-0.18569534,-0.31622777,,-0.05934156,-0.07633717,-0.07896014,,,,,,,7.0,7.0,7.0,7.0,,,,,7.0,7.0,,,,,,,,,,,7.0,7.0,7.0,7.0,,,,,7.0,7.0,,,,,,,7.0,7.0,,,7.0,7.0,,,,,,,,,,,,,,,99.0,99.0,,,99.0,99.0,,,,,-0.18569534,-0.31622777,,,,,,,,5.34,,7.0,,,,5.4,,7.0,5.4,,7.0,1.2,,1.2
062fd5701d27f630bd0d3f2e8d88e53bd94fcd9d935a5042ff949b0548ff5bc9,2022-04-01,True,-1.04937906,-0.26200397,-0.30261824,0.20428281,0.53577927,0.58863198,21.0,117.0,75.0,487.0,49.0,223.0,71.0,483.0,103.0,935.0,103.0,365.0,29.0,113.0,61.0,361.0,23.0,185.0,33.0,139.0,13.0,37.0,39.0,141.0,25.0,51.0,31.0,85.0,33.0,175.0,39.0,77.0,17.0,31.0,29.0,75.0,21.0,109.0,19.0,53.0,65.0,459.0,65.0,499.0,33.0,147.0,31.0,81.0,,,,,,,,,525.0,4935.0,5205.0,23127.0,1081.0,6285.0,9889.0,22757.0,4911.0,24231.0,8359.0,22503.0,,,,,-0.45482019,-0.27732624,2.20354929,-0.04864176,-1.34122035,1.42472945,-0.47334206,-1.53957594,1.48692848,106.0,,159.0,20.2,,49.0,44.6,21.0,71.0,59.8,45.0,71.0,0.54,0.15,0.39
62da9cb6931b4c9bff1f42cb0e01a29ccfc0f0dd9a5aa0e279185f3e5bb88c26,2022-04-01,True,-0.9984917,-1.1942275,-0.13366009,0.11459617,0.23057835,0.32221711,15.0,79.0,69.0,393.0,19.0,45.0,47.0,279.0,119.0,639.0,21.0,147.0,19.0,103.0,39.0,205.0,45.0,171.0,15.0,69.0,7.0,61.0,51.0,267.0,15.0,33.0,33.0,143.0,69.0,357.0,17.0,103.0,13.0,75.0,27.0,105.0,35.0,133.0,15.0,51.0,79.0,449.0,51.0,197.0,53.0,293.0,33.0,141.0,,7.0,,,,7.0,,,1521.0,5057.0,1291.0,18943.0,467.0,5415.0,3817.0,16541.0,2807.0,23581.0,4039.0,13099.0,,,,,-0.58471275,-0.53033096,-0.51562513,0.13497992,-0.0208083,-1.58355522,-0.37280209,-0.13238427,-1.51291972,243.34,205.0,271.0,82.6,67.0,93.0,69.4,35.0,83.0,147.0,107.0,171.0,0.6,0.33,0.27
336a19358332a3f45472c5151ab2db1ae852a9ce191073c2c16fb9ee3a92dcf6,2022-04-01,True,-1.23927359,-1.27876363,-0.07251993,0.33201833,0.87870164,0.79699536,29.0,115.0,181.0,933.0,11.0,77.0,89.0,587.0,263.0,1317.0,37.0,385.0,59.0,263.0,47.0,281.0,109.0,577.0,17.0,191.0,15.0,41.0,73.0,259.0,11.0,29.0,35.0,135.0,89.0,325.0,15.0,73.0,17.0,59.0,27.0,95.0,67.0,213.0,17.0,79.0,85.0,305.0,23.0,119.0,59.0,217.0,15.0,73.0,11.0,49.0,,,11.0,41.0,,13.0,5067.0,21011.0,19839.0,106855.0,87.0,2255.0,3233.0,21921.0,1111.0,8789.0,1371.0,5741.0,,349.0,,,-0.67287409,-1.91056054,0.01511229,-0.42310109,-1.92525507,-0.72435059,-0.96273209,-2.67247201,-0.65768913,205.34,195.0,223.0,65.8,55.0,77.0,61.4,43.0,75.0,122.2,93.0,139.0,0.59,0.3,0.28
bddbc7a9f94a9e1ddd64334086ee3a5f2a9835d445ae0c216661e05920d9bc55,2022-04-01,True,-1.00217038,-0.86413168,1.09934687,0.29125167,0.46033634,0.54405673,13.0,45.0,133.0,701.0,23.0,81.0,111.0,397.0,211.0,1077.0,59.0,137.0,53.0,219.0,77.0,273.0,31.0,193.0,31.0,121.0,11.0,37.0,75.0,313.0,13.0,41.0,45.0,149.0,85.0,357.0,29.0,75.0,31.0,97.0,35.0,109.0,23.0,151.0,17.0,63.0,65.0,363.0,27.0,95.0,49.0,235.0,23.0,73.0,,,,,,,,,1903.0,4429.0,9237.0,42135.0,4397.0,12083.0,8615.0,27795.0,3703.0,16929.0,1123.0,5485.0,,,,,-0.57774963,-0.63277218,2.21252801,-0.35068143,-0.4913812,-0.27950203,-0.63935156,-0.60959322,0.10420872,226.66,201.0,259.0,61.8,45.0,91.0,65.4,39.0,87.0,122.2,91.0,155.0,0.53,0.26,0.27
275b3ef273f4c00a488e804338754a0d748cef1a37dd58ce6392cf631ef346d5,2022-04-01,True,-0.59062442,-1.48713334,-0.7284851,-0.01585713,0.02311032,0.4538696,7.0,81.0,23.0,497.0,7.0,93.0,17.0,379.0,23.0,777.0,21.0,263.0,9.0,243.0,15.0,285.0,7.0,65.0,9.0,125.0,7.0,29.0,13.0,135.0,7.0,31.0,13.0,111.0,17.0,169.0,9.0,77.0,9.0,91.0,11.0,75.0,7.0,37.0,9.0,77.0,13.0,115.0,13.0,69.0,9.0,53.0,11.0,43.0,,,,,,,,,,4267.0,719.0,36055.0,,4419.0,711.0,18769.0,267.0,8319.0,147.0,1835.0,,,,,-0.4973279,-1.06760231,-0.83802436,,-0.74274145,0.31013752,0.01465801,-0.85773257,-0.1122264,143.66,11.0,325.0,70.2,,115.0,8.6,,17.0,73.8,11.0,115.0,0.5,0.47,0.03
25345589a3fb268d7d1dbc4adf897ceb9b80f5bdce3f0291024c6eee0389e52a,2022-04-01,True,-0.64494903,-1.60007257,-0.38199155,0.03849841,0.10369708,0.16257552,9.0,61.0,59.0,299.0,7.0,25.0,19.0,103.0,79.0,409.0,,69.0,21.0,91.0,13.0,73.0,27.0,181.0,13.0,47.0,9.0,27.0,31.0,163.0,7.0,21.0,13.0,39.0,39.0,183.0,,37.0,19.0,57.0,11.0,33.0,19.0,123.0,11.0,27.0,51.0,291.0,21.0,83.0,29.0,165.0,15.0,39.0,,,,,,,,,85.0,3671.0,2301.0,12661.0,,3339.0,847.0,5937.0,1787.0,13123.0,847.0,7479.0,,,,,-0.49553798,-0.97013357,-0.76345288,-0.07559606,-0.84005427,-0.43600368,-0.16249833,-1.43907018,-0.62072277,119.0,111.0,127.0,37.4,33.0,47.0,34.6,29.0,41.0,67.0,57.0,79.0,0.54,0.28,0.26
316af45063344d708140f60c8f8753ab7ccb08de0b3503f4757cdf628702a0cc,2022-04-01,True,-0.25264558,-0.58123819,3.25,-0.05390601,-0.06947872,-0.0748136,,,11.0,15.0,,,,,11.0,15.0,,,,,,,11.0,13.0,,,,,7.0,9.0,,,,,7.0,9.0,,,,,,,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,-0.31622777,-0.5,,,,,,,6.34,,9.0,,,,5.8,,7.0,5.8,,7.0,0.6,,0.6
6046bf1a723a74f2dba81367f965cdfd4a8e62a126a0009327a8f016f9c7aec3,2022-04-01,True,-1.04341252,0.2703936,1.05458061,0.18254059,0.29058977,0.40203791,17.0,59.0,129.0,579.0,17.0,53.0,37.0,259.0,167.0,805.0,23.0,135.0,31.0,121.0,19.0,133.0,97.0,389.0,25.0,139.0,15.0,47.0,61.0,301.0,15.0,45.0,27.0,149.0,65.0,353.0,15.0,61.0,31.0,89.0,17.0,99.0,51.0,229.0,23.0,101.0,131.0,559.0,43.0,231.0,59.0,309.0,31.0,159.0,27.0,27.0,9.0,11.0,31.0,33.0,,,495.0,1969.0,3303.0,21095.0,211.0,649.0,863.0,16409.0,2977.0,18649.0,1047.0,12419.0,303.0,303.0,17.0,17.0,-0.81292198,-0.41262513,-1.86746884,-0.65500034,0.86236419,-1.5921015,-0.62245984,0.80740459,-1.67723671,204.66,177.0,231.0,65.4,53.0,85.0,68.2,53.0,85.0,128.6,115.0,145.0,0.62,0.3,0.32
06175a6ec14e6ced636666fe0ccc40db0fcd4403073839cad3afbb149607e7ba,2022-04-01,True,-0.45174118,1.40155815,0.5888165,-0.01042157,-0.02489881,0.0174468,,21.0,23.0,123.0,7.0,11.0,23.0,53.0,33.0,161.0,15.0,37.0,,7.0,13.0,23.0,11.0,71.0,13.0,25.0,,15.0,21.0,91.0,7.0,9.0,17.0,29.0,29.0,103.0,7.0,23.0,,7.0,11.0,21.0,9.0,41.0,11.0,17.0,19.0,101.0,7.0,11.0,19.0,77.0,7.0,9.0,,,,,,,,,,125.0,55.0,791.0,,,781.0,1323.0,55.0,529.0,61.0,137.0,,,,,-0.28956828,2.59222303,2.65870482,-0.06028209,-1.09996152,1.34837759,-0.22587145,0.69203749,1.44102484,63.66,45.0,77.0,24.2,15.0,33.0,19.8,9.0,29.0,39.0,25.0,53.0,0.58,0.33,0.25
1df1031ae871082adc32933c91611379f7c5350f50b332bcb53aa97e92f864fd,2022-04-01,True,-0.18569534,-0.44232587,0.5,-0.05934156,-0.07290795,-0.07585024,7.0,7.0,,,,,,11.0,7.0,9.0,,9.0,,,,9.0,7.0,7.0,,7.0,7.0,7.0,,,,,,7.0,7.0,9.0,,,,,,7.0,7.0,7.0,,,7.0,7.0,,7.0,7.0,7.0,,7.0,,,,,,,,,,,,,,,,10985.0,,,,8519.0,,,,,,-0.31622777,-0.66541011,,,,,,,6.34,,7.0,5.4,,7.0,5.8,,7.0,6.2,,9.0,0.9,0.3,0.6
a42043a7d924151109a2d57738b6e57becb7cda64875e89a279b76abeb50c963,2022-04-01,True,-0.92907363,-1.59459997,-1.28594821,0.15264505,0.40546877,0.65186664,11.0,75.0,103.0,721.0,11.0,107.0,53.0,529.0,125.0,1145.0,43.0,277.0,19.0,177.0,31.0,287.0,43.0,297.0,23.0,249.0,11.0,19.0,35.0,143.0,9.0,29.0,15.0,41.0,41.0,159.0,11.0,39.0,19.0,47.0,13.0,29.0,19.0,89.0,13.0,37.0,33.0,179.0,,27.0,23.0,117.0,,23.0,,,,,,,,,127.0,1935.0,4653.0,34413.0,117.0,5425.0,2557.0,29729.0,1325.0,6099.0,,63.0,,,,,-0.53720914,-1.47034998,-1.45830545,0.03881317,-0.98328083,-0.24174249,-0.35243177,-1.21365028,-0.21070277,105.34,77.0,131.0,33.0,23.0,45.0,26.6,15.0,41.0,54.6,49.0,63.0,0.49,0.28,0.22
0c16188fc9c00716c9668cfd37cece9d9679f59318da9681e172252face1bfea,2022-04-01,True,-2.13349964,-1.45662021,2.33380893,2.7562754,4.74172218,5.45355406,73.0,475.0,1113.0,5357.0,85.0,427.0,823.0,4437.0,1699.0,8925.0,385.0,1761.0,333.0,1849.0,535.0,2867.0,259.0,1327.0,227.0,1215.0,37.0,85.0,235.0,531.0,37.0,87.0,155.0,429.0,273.0,699.0,93.0,187.0,123.0,263.0,115.0,351.0,121.0,307.0,75.0,191.0,191.0,651.0,73.0,241.0,103.0,303.0,53.0,161.0,9.0,21.0,,,9.0,21.0,,,8191.0,43895.0,58555.0,386555.0,2699.0,16637.0,46951.0,372813.0,8243.0,37125.0,2749.0,11801.0,207.0,4547.0,,,-1.53771769,-0.91791762,-2.0694922,-1.15735996,0.10119562,0.89306735,-1.95208079,0.36808374,0.99891202,480.66,433.0,539.0,103.8,89.0,127.0,110.2,81.0,149.0,209.0,195.0,235.0,0.43,0.21,0.22
be41b16a791bd1963f5fa4254ca7ef78cce0f1713cbf8fedec9e643594498276,2022-04-01,True,-0.47673129,-0.08617275,-1.25994585,-0.03216379,-0.00603808,0.01641017,7.0,25.0,17.0,103.0,,15.0,13.0,63.0,21.0,143.0,11.0,53.0,11.0,29.0,11.0,45.0,11.0,81.0,7.0,23.0,7.0,19.0,15.0,81.0,,13.0,13.0,39.0,19.0,91.0,11.0,33.0,9.0,23.0,11.0,33.0,11.0,69.0,7.0,19.0,19.0,99.0,9.0,39.0,17.0,83.0,9.0,23.0,,,,,,,,,345.0,2171.0,1033.0,2601.0,,195.0,1093.0,4113.0,1373.0,3531.0,875.0,2351.0,,,,,-0.36989838,1.6333611,1.38896941,,-0.35008855,-2.11496123,0.18569534,-0.01930405,-3.11151489,65.0,43.0,91.0,27.8,17.0,33.0,19.8,13.0,25.0,42.6,37.0,49.0,0.63,0.38,0.25
f946dbda0707e9945f9f55cac91249fba76f951cad135e79610739bf85867764,2022-04-01,True,-1.1138882,-1.08034614,2.9645292,0.27222723,0.40889799,0.42484385,11.0,29.0,149.0,553.0,15.0,33.0,91.0,379.0,239.0,957.0,17.0,27.0,71.0,271.0,57.0,241.0,35.0,147.0,33.0,133.0,7.0,9.0,9.0,15.0,7.0,7.0,9.0,17.0,9.0,21.0,7.0,7.0,9.0,11.0,9.0,17.0,9.0,11.0,9.0,11.0,155.0,573.0,101.0,407.0,9.0,15.0,9.0,17.0,,,,,,,,,65.0,1111.0,21257.0,73811.0,1585.0,2935.0,7765.0,43409.0,21317.0,74437.0,9345.0,46339.0,,,,,-0.67793406,-1.20440762,1.81639131,-0.41348486,-0.99099099,0.03579255,-0.66104435,-1.1361721,0.29805657,18.34,15.0,21.0,7.8,7.0,11.0,6.6,,9.0,9.4,7.0,13.0,0.33,0.21,0.12
